"barcode","region","pseudotime","state","pxl_row_in_fullres","pxl_col_in_fullres"
"s_008um_00114_00714-1","mature_14",5.4042231684713,2,29254.9608029356,12473.0265485614
"s_008um_00222_00751-1","mature_25",2.88064090043909,2,30323.5091392547,15638.5463188058
"s_008um_00370_00768-1","mature_6",4.39790088654273,1,30801.4322876083,19971.9577544026
"s_008um_00224_00727-1","mature_25",0.233847415551493,3,29620.8615397211,15693.9007899092
"s_008um_00100_00678-1","mature_12",3.81086342997772,2,28203.2292515687,12058.5453365476
"s_008um_00061_00398-1","mature_22",5.75825160941889,1,20013.7231025849,10880.0979287772
"s_008um_00292_00760-1","mature_8",5.75462542604789,2,30577.6341722061,17688.2682581412
"s_008um_00091_00610-1","mature_12",3.37796297934536,2,26214.306883027,11786.1503863921
"s_008um_00052_00583-1","mature_12",0.145936239127744,3,25429.2658505353,10641.2203749961
"s_008um_00481_00819-1","mature_3",0.571975852572817,3,32279.272675796,23227.0198088724
"s_008um_00215_00771-1","mature_25",0.216801090078902,3,30909.7540990173,15436.3385658629
"s_008um_00180_00684-1","mature_12",10.7888175265488,2,28368.2432008421,14400.5527167877
"s_008um_00330_00723-1","mature_9",2.93721173091427,2,29489.7685443762,18795.4317438368
"s_008um_00019_00495-1","mature_16",2.87902730632876,2,22858.1555424337,9663.79206109106
"s_008um_00361_00726-1","mature_9",3.48470563014768,1,29573.4631017229,19703.0283272988
"s_008um_00096_00666-1","mature_12",10.4137348573288,2,27852.5628826167,11939.8947414646
"s_008um_00080_00598-1","mature_12",0.978853987472198,3,25864.5632430889,11462.6412591663
"s_008um_00111_00713-1","mature_14",3.06208097738075,2,29226.0916464544,12385.0985077861
"s_008um_00088_00699-1","mature_14",0.238963101590838,3,28819.4082776721,11710.1434963346
"s_008um_00141_00691-1","mature_12",0.483945986181599,3,28578.266062755,13260.1406304256
"s_008um_00326_00666-1","mature_10",3.10043631060611,2,27822.1410311808,18670.8392583697
"s_008um_00388_00732-1","mature_9",0.265237571186721,3,29745.4840200447,20493.9606944922
"s_008um_00064_00446-1","mature_20",4.4099447707643,2,21418.1402554824,10974.2548623466
"s_008um_00322_00744-1","mature_9",3.39374076424189,1,30105.4096329217,18564.0909706817
"s_008um_00373_00815-1","mature_1",0.296469789655849,3,32176.5188485054,20065.9606526727
"s_008um_00108_00716-1","mature_14",0.212612060795851,3,29314.287183947,12297.7001913231
"s_008um_00214_00728-1","mature_25",3.74400478045388,2,29651.4510930586,15401.3842998569
"s_008um_00112_00621-1","mature_12",2.69768395097434,1,26533.4613406868,12402.1796880212
"s_008um_00156_00812-1","mature_12",0.332659634838268,3,32117.46969975,13715.1356837939
"s_008um_00494_00810-1","mature_3",10.065698662563,2,32014.1619164427,23606.2640065893
"s_008um_00180_00345-1","mature_24",7.06487242385054,2,18446.8835391953,14355.6842369814
"s_008um_00372_00729-1","mature_9",0.354774296535227,3,29659.8045207143,20025.3337339629
"s_008um_00182_00789-1","mature_12",0.312695353708472,3,31440.9103766856,14472.9796133475
"s_008um_00082_00513-1","mature_16",3.15895067437573,2,23376.6387145463,11509.9119898579
"s_008um_00050_00633-1","mature_15",0.28026079076592,3,26892.8557197644,10589.3147963584
"s_008um_00328_00709-1","mature_9",3.66304796571112,1,29080.311248599,18735.0521376712
"s_008um_00194_00702-1","mature_26",0.32132329468056,3,28893.1809269873,14812.6451080593
"s_008um_00353_00730-1","mature_9",3.06006547013091,1,29691.5850941849,19469.4410315338
"s_008um_00083_00363-1","mature_22",6.30288977384354,1,18986.4764017175,11519.3066882335
"s_008um_00148_00661-1","mature_12",0.73667726675465,3,27699.3536433298,13461.0248336665
"s_008um_00160_00812-1","mature_12",5.23456878108549,1,32116.9397857777,13832.1954990812
"s_008um_00309_00720-1","mature_9",3.16995310901579,1,29404.7502622897,18180.4786228135
"s_008um_00140_00748-1","mature_12",2.77850869691512,1,30246.5670567743,13238.4223396611
"s_008um_00166_00808-1","mature_12",2.95154810148777,1,31999.081455591,14007.2556600182
"s_008um_00306_00708-1","mature_9",9.77523640620959,2,29053.9565820052,18091.0982882082
"s_008um_00163_00787-1","mature_12",0.110942553417135,3,31384.8949962139,13916.6810139512
"s_008um_00036_00521-1","mature_16",3.06527405759913,2,23616.847087895,10164.7548099012
"s_008um_00343_00667-1","mature_10",8.94614587756766,2,27849.1584397608,19168.4699820371
"s_008um_00312_00705-1","mature_9",3.42980348856904,2,28965.3649090581,18266.2895685528
"s_008um_00381_00731-1","mature_9",0.276278692022835,3,29717.1448036997,20288.9777891004
"s_008um_00155_00788-1","mature_12",2.72291081882312,1,31415.2204720666,13682.6935495832
"s_008um_00169_00734-1","mature_26",10.1489379543252,2,29833.0034885455,14085.255385482
"s_008um_00058_00636-1","mature_15",1.14911115442694,3,26979.5972402915,10823.8360286112
"s_008um_00060_00562-1","mature_16",0.150320146630915,3,24813.6104232963,10872.5620763693
"s_008um_00265_00707-1","mature_11",3.47366857283122,1,29030.1160647034,16891.1128455667
"s_008um_00036_00583-1","mature_12",0.334715590743894,3,25431.3802878707,10172.9714942641
"s_008um_00152_00662-1","mature_12",1.10953955323255,3,27728.0908312153,13578.2178503072
"s_008um_00334_00645-1","mature_10",3.21698362104828,1,27206.4970603512,18902.1807684952
"s_008um_00063_00525-1","mature_16",3.62876400426805,2,23730.3481513813,10955.4563519349
"s_008um_00369_00730-1","mature_9",0.770425490854023,3,29689.4673575879,19937.6725328509
"s_008um_00046_00593-1","mature_12",3.88365816834543,2,25722.7244100035,10466.9522791159
"s_008um_00089_00693-1","mature_14",0.178870407520399,3,28643.6784827528,11738.6140113902
"s_008um_00046_00498-1","mature_16",9.95915066918763,2,22942.3911715855,10454.3633274647
"s_008um_00232_00744-1","mature_25",0.243635687433659,3,30117.3238021755,15930.2685695624
"s_008um_00065_00593-1","mature_12",0.3052439472273,3,25720.2132466545,11022.9969702375
"s_008um_00147_00754-1","mature_12",10.0768278611821,2,30421.2365414142,13444.072197421
"s_008um_00172_00780-1","mature_12",2.97161555159703,2,31178.8415773806,14179.1390873111
"s_008um_00358_00743-1","mature_9",0.265235294336479,3,30071.3782463197,19617.4812772111
"s_008um_00140_00329-1","mature_28",7.06839917730014,2,17983.8835180865,13182.9454973792
"s_008um_00272_00702-1","mature_11",0.236960460786866,3,28882.8599560775,17095.3049627382
"s_008um_00048_00501-1","mature_16",2.36269881857511,3,23029.9274268679,10513.2921637391
"s_008um_00080_00564-1","mature_16",0.340824106709512,3,24869.501135095,11458.1371348004
"s_008um_00265_00810-1","mature_1",0.305831815844818,3,32044.4981766324,16904.7347137506
"s_008um_00149_00701-1","mature_12",0.325274121259899,3,28869.8692219465,13495.5856221506
"s_008um_00153_00475-1","mature_18",4.47649525652077,2,22255.1309451846,13582.7266117875
"s_008um_00097_00749-1","mature_13",0.350916116496833,3,30281.525826607,11980.153608832
"s_008um_00152_00797-1","mature_12",3.63194805967038,2,31679.0111437031,13596.0900362215
"s_008um_00047_00560-1","mature_16",10.184561156488,2,24756.7947566842,10491.8448612403
"s_008um_00080_00445-1","mature_20",0.232064838752589,3,21386.7621053851,11442.3726015138
"s_008um_00191_00724-1","mature_26",0.228976694982058,3,29537.4312053006,14727.7616317445
"s_008um_00373_00731-1","mature_9",0.593729769973505,3,29718.2036817811,20054.8624156251
"s_008um_00175_00688-1","mature_12",0.333457001743661,3,28485.9692641351,14254.7569006415
"s_008um_00114_00690-1","mature_12",0.307594178266731,3,28552.5720950816,12469.8481735557
"s_008um_00222_00728-1","mature_25",0.309347519595845,3,29650.3922327912,15635.5033552755
"s_008um_00166_00717-1","mature_26",2.67366287957043,2,29335.877469048,13995.210038364
"s_008um_00160_00682-1","mature_12",2.80195899739251,2,28312.3567538678,13814.986513893
"s_008um_00355_00722-1","mature_9",5.22200632466178,1,29457.1940227067,19526.9128582511
"s_008um_00053_00585-1","mature_12",0.278162224798821,3,25487.6668264796,10670.7509186209
"s_008um_00165_00433-1","mature_19",7.76483600207997,2,21024.3450422121,13928.3511510017
"s_008um_00405_00762-1","mature_5",9.04992446335365,2,30621.2040680877,20995.417407456
"s_008um_00059_00519-1","mature_16",0.333690061448018,3,23555.2762101338,10837.5990497286
"s_008um_00280_00705-1","mature_11",3.42353091727671,2,28969.5992647027,17329.8196356115
"s_008um_00333_00743-1","mature_9",3.50658048117556,1,30074.6876797632,18885.868832053
"s_008um_00170_00764-1","mature_12",0.300326105471239,3,30710.8512495481,14118.4913444774
"s_008um_00052_00539-1","mature_16",0.198308087291095,3,24141.534560961,10635.3900256505
"s_008um_00168_00320-1","mature_27",2.22956037676119,3,17716.7903178204,14001.1893496915
"s_008um_00072_00673-1","mature_14",0.218474068796591,3,28060.6017110841,11238.4539393937
"s_008um_00379_00748-1","mature_9",8.94530916107015,2,30214.9268963256,20232.6949189143
"s_008um_00086_00382-1","mature_22",6.0781741237602,1,19542.154268763,11609.6207105523
"s_008um_00027_00511-1","mature_16",0.327382202265382,3,23325.3680318218,9900.0384410291
